,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
199,199,199,199,,33,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
200,200,200,200,,63,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,5.0,7.0,1.0,7.0,7.0
201,201,201,201,,73,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
202,202,202,202,,46,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
203,203,203,203,,4,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
204,204,204,204,,26,217,7.0,1.0,7.0,1.0,7.0,4.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
205,205,205,205,,114,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
206,206,206,206,,36,16,6.0,2.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
207,207,207,207,,54,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
208,208,208,208,,54,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,7.0
209,209,209,209,,69,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
210,210,210,210,,33,372,4.0,3.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,6.0
211,211,211,211,,58,60,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
212,212,212,212,,9,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
213,213,213,213,,70,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
214,214,214,214,,52,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
215,215,215,215,,67,217,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,7.0
216,216,216,216,,7,217,7.0,0.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
217,217,217,217,,31,42,5.0,1.0,5.0,8.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
218,218,218,218,,50,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
219,219,219,219,,26,369,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
220,220,220,220,,20,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
221,221,221,221,,42,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,9.0,7.0,6.0
222,222,222,222,,5,270,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
223,223,223,223,,17,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
224,224,224,224,,1,557,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
225,225,225,225,,68,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
226,226,226,226,,65,16,5.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0
227,227,227,227,,39,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
228,228,228,228,,8,16,6.0,1.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,0.0,6.0,7.0
229,229,229,229,,49,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
230,230,230,230,,49,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
231,231,231,231,,25,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
232,232,232,232,,81,153,6.0,1.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
233,233,233,233,,49,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
234,234,234,234,,4,16,7.0,1.0,7.0,0.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,3.0,7.0,8.0
235,235,235,235,,2,60,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
236,236,236,236,,58,60,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
237,237,237,237,,0,9,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
238,238,238,238,,4,218,6.0,1.0,6.0,0.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
239,239,239,239,,12,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
240,240,240,240,,25,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
241,241,241,241,,23,60,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
242,242,242,242,,28,217,4.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,6.0
243,243,243,243,,46,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,8.0,7.0,8.0
244,244,244,244,,67,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
245,245,245,245,,18,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
246,246,246,246,,64,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
247,247,247,247,,70,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
248,248,248,248,,49,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,8.0
249,249,249,249,,21,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
250,250,250,250,,111,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
251,251,251,251,,18,92,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0
252,252,252,252,,66,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
253,253,253,253,,0,10,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
254,254,254,254,,21,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
255,255,255,255,,8,92,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,6.0
256,256,256,256,,9,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
257,257,257,257,,130,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
258,258,258,258,,5,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
259,259,259,259,,21,166,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,6.0
260,260,260,260,,17,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
261,261,261,261,,38,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
262,262,262,262,,92,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
263,263,263,263,,20,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
264,264,264,264,,8,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
265,265,265,265,,37,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
266,266,266,266,,40,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
267,267,267,267,,48,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
268,268,268,268,,1,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
269,269,269,269,,25,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
270,270,270,270,,46,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
271,271,271,271,,21,60,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
272,272,272,272,,2,11,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
273,273,273,273,,41,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
274,274,274,274,,84,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
275,275,275,275,,88,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
276,276,276,276,,58,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
277,277,277,277,,7,360,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,10.0,9.0,1.0,9.0,8.0
278,278,278,278,,51,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
279,279,279,279,,15,60,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,2.0,8.0,8.0
280,280,280,280,,23,372,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
281,281,281,281,,25,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
282,282,282,282,,6,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,8.0
283,283,283,283,,40,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
284,284,284,284,,3,345,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
285,285,285,285,,2,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
286,286,286,286,,48,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,7.0
287,287,287,287,,70,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
288,288,288,288,,10,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
289,289,289,289,,43,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
290,290,290,290,,31,389,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
291,291,291,291,,44,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
292,292,292,292,,19,375,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
293,293,293,293,,0,12,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
294,294,294,294,,52,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
295,295,295,295,,73,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
296,296,296,296,,50,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
297,297,297,297,,86,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
298,298,298,298,,37,387,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
299,299,299,299,,33,372,5.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
300,300,300,300,,19,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
301,301,301,301,,19,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
302,302,302,302,,12,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
303,303,303,303,,77,142,4.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,6.0
304,304,304,304,,23,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
305,305,305,305,,65,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,8.0
306,306,306,306,,51,217,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
307,307,307,307,,23,217,6.0,1.0,6.0,2.0,6.0,5.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
308,308,308,308,,0,13,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
309,309,309,309,,21,270,4.0,1.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,4.0
310,310,310,310,,17,60,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
311,311,311,311,,46,16,4.0,2.0,4.0,1.0,4.0,1.0,4.0,8.0,6.0,1.0,6.0,2.0,6.0,7.0
312,312,312,312,,62,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
313,313,313,313,,52,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
314,314,314,314,,3,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
315,315,315,315,,41,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,8.0,7.0
316,316,316,316,,107,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
317,317,317,317,,5,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
318,318,318,318,,18,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
319,319,319,319,,23,375,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
320,320,320,320,,93,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
321,321,321,321,,7,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
322,322,322,322,,10,272,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,0.0,7.0,8.0
323,323,323,323,,54,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
324,324,324,324,,105,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,8.0
325,325,325,325,,47,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
326,326,326,326,,27,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
327,327,327,327,,82,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
328,328,328,328,,45,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
329,329,329,329,,92,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
330,330,330,330,,92,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
331,331,331,331,,17,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
332,332,332,332,,38,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
333,333,333,333,,9,16,6.0,10.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,7.0
334,334,334,334,,69,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
335,335,335,335,,17,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,3.0,7.0,7.0
336,336,336,336,,52,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
337,337,337,337,,0,14,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
338,338,338,338,,39,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
339,339,339,339,,35,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
340,340,340,340,,19,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,7.0
341,341,341,341,,74,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
342,342,342,342,,106,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
343,343,343,343,,19,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
344,344,344,344,,49,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
345,345,345,345,,18,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,9.0,8.0,0.0,8.0,1.0,8.0,8.0
346,346,346,346,,45,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,8.0,7.0,7.0
347,347,347,347,,24,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
348,348,348,348,,44,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
349,349,349,349,,19,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
350,350,350,350,,24,345,6.0,1.0,6.0,3.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
351,351,351,351,,30,387,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
352,352,352,352,,47,272,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
353,353,353,353,,19,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
354,354,354,354,,12,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
355,355,355,355,,33,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
356,356,356,356,,63,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
357,357,357,357,,1,360,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
358,358,358,358,,65,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
359,359,359,359,,26,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
360,360,360,360,,21,142,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
361,361,361,361,,22,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
362,362,362,362,,48,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
363,363,363,363,,87,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
364,364,364,364,,26,166,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
365,365,365,365,,45,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,8.0,8.0,7.0
366,366,366,366,,47,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
367,367,367,367,,79,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,6.0
368,368,368,368,,9,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,0.0,6.0,2.0,6.0,7.0
369,369,369,369,,42,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,7.0,7.0
370,370,370,370,,3,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
371,371,371,371,,38,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
372,372,372,372,,40,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
373,373,373,373,,28,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
374,374,374,374,,44,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
375,375,375,375,,59,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
376,376,376,376,,38,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,10.0,8.0,6.0
377,377,377,377,,47,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
378,378,378,378,,12,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
379,379,379,379,,26,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
380,380,380,380,,41,92,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
381,381,381,381,,0,15,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
382,382,382,382,,23,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,7.0
383,383,383,383,,73,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
384,384,384,384,,44,369,8.0,1.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,9.0,8.0,8.0
385,385,385,385,,104,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,6.0
386,386,386,386,,50,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0,8.0,1.0,8.0,2.0,8.0,8.0
387,387,387,387,,60,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
388,388,388,388,,70,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
389,389,389,389,,14,388,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
390,390,390,390,,23,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
391,391,391,391,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
392,392,392,392,,17,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
393,393,393,393,,1,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
394,394,394,394,,77,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
395,395,395,395,,63,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,2.0,7.0,7.0
396,396,396,396,,79,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
397,397,397,397,,75,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
398,398,398,398,,24,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
